Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
OpenACC Unified Programming Environment for&#xa0;Multi-hybrid Acceleration with&#xa0;GPU and&#xa0;FPGA,High Performance Computing,,,,10.1007/978-3-031-40843-4_49,Taisuke BokuRyuta TsunashimaRyohei KobayashiNorihisa FujitaSeyong LeeJeffrey S. VetterHitoshi MuraiMasahiro NakaoMiwako TsujiMitsuhisa Sato,2023,https://link.springer.com/chapter/10.1007/978-3-031-40843-4_49,Conference paper
Creating of a General Purpose Language for the Construction of Dynamic Reports,Digital Transformation,,,,10.1007/978-3-031-43590-4_2,Vlad IatsiutaVitaliy KobetsOleksii Ivanov,2023,https://link.springer.com/chapter/10.1007/978-3-031-43590-4_2,Conference paper
Towards a&#xa0;Taxonomy for&#xa0;Reversible Computation Approaches,Reversible Computation,,,,10.1007/978-3-031-38100-3_3,Robert GlückIvan LaneseClaudio Antares MezzinaJarosław Adam MiszczakIain PhillipsIrek UlidowskiGermán Vidal,2023,https://link.springer.com/chapter/10.1007/978-3-031-38100-3_3,Conference paper
FPGA-Based Network-Attached Accelerators – An Environmental Life Cycle Perspective,Architecture of Computing Systems,,,,10.1007/978-3-031-42785-5_17,Fritjof SteinertBenno Stabernack,2023,https://link.springer.com/chapter/10.1007/978-3-031-42785-5_17,Conference paper
Deploying Azure SQL DB Hyperscale Using PowerShell,Azure SQL Hyperscale Revealed,,,,10.1007/978-1-4842-9225-9_9,Zoran BaraćDaniel Scott-Raynsford,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9225-9_9,Chapter
Industry Trends Impacting SAP UI Technologies,SAP UI Frameworks for Enterprise Developers,,,,10.1007/978-1-4842-9535-9_6,Marius ObertVolker Buzek,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9535-9_6,Chapter
Standard: UI5 Web Components,SAP UI Frameworks for Enterprise Developers,,,,10.1007/978-1-4842-9535-9_4,Marius ObertVolker Buzek,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9535-9_4,Chapter
Challenges and Opportunities in Quantum Software Architecture,Software Architecture,,,,10.1007/978-3-031-36847-9_1,Tao YueWolfgang MauererShaukat AliDavide Taibi,2023,https://link.springer.com/chapter/10.1007/978-3-031-36847-9_1,Chapter
Towards DEMO Model-Based Automatic Generation of Smart Contracts,Advances in Enterprise Engineering XVI,,,,10.1007/978-3-031-34175-5_5,David AveiroJoão Oliveira,2023,https://link.springer.com/chapter/10.1007/978-3-031-34175-5_5,Conference paper
Ownership Guided C to&#xa0;Rust Translation,Computer Aided Verification,,,,10.1007/978-3-031-37709-9_22,Hanliang ZhangCristina DavidYijun YuMeng Wang,2023,https://link.springer.com/chapter/10.1007/978-3-031-37709-9_22,Conference paper
Survey of Open-Source Tools/Industry Tools to Develop Quantum Software,Quantum Computing: A Shift from Bits to Qubits,,,,10.1007/978-981-19-9530-9_17,Dhaval MehtaAmol RanadiveJigna B. PrajapatiRajiv Pandey,2023,https://link.springer.com/chapter/10.1007/978-981-19-9530-9_17,Chapter
Midair: An Intermediate Representation for Multi-purpose Program Analysis,Computational Science and Its Applications – ICCSA 2020,,,,10.1007/978-3-030-58817-5_40,Maxim Menshikov,2020,https://link.springer.com/chapter/10.1007/978-3-030-58817-5_40,Conference paper
Zoonotic and vector-borne parasites and epilepsy in low-income and middle-income countries,Nature Reviews Neurology,,,,10.1038/s41582-020-0361-3,Gagandeep SinghSamuel A. AngwaforAlfred K. NjamnshiHenry FraimowJosemir W. Sander,2020,https://link.springer.com/article/10.1038/s41582-020-0361-3,Article
MYX: Runtime Correctness Analysis for Multi-Level Parallel Programming Paradigms,Software for Exascale Computing - SPPEXA 2016-2019,,,,10.1007/978-3-030-47956-5_18,Joachim ProtzeMiwako TsujiChristian TerbovenThomas DufaudHitoshi MuraiSerge PetitonNahid EmadMatthias S. MüllerTaisuke Boku,2020,https://link.springer.com/chapter/10.1007/978-3-030-47956-5_18,Conference paper
Constraint Programming for Dynamic Symbolic Execution of JavaScript,"Integration of Constraint Programming, Artificial Intelligence, and Operations Research",,,,10.1007/978-3-030-19212-9_1,Roberto AmadiniMak AndrlonGraeme GangePeter SchachteHarald  SøndergaardPeter J. Stuckey,2019,https://link.springer.com/chapter/10.1007/978-3-030-19212-9_1,Conference paper
A Formal Model for Checking Cryptographic API Usage in JavaScript,Computer Security – ESORICS 2019,,,,10.1007/978-3-030-29959-0_17,Duncan MitchellJohannes Kinder,2019,https://link.springer.com/chapter/10.1007/978-3-030-29959-0_17,Conference paper
Compile-Time Security Certification of Imperative Programming Languages,E-Business and Telecommunications,,,,10.1007/978-3-030-34866-3_8,Sandip GhosalR. K. ShyamasundarN. V. Narendra Kumar,2019,https://link.springer.com/chapter/10.1007/978-3-030-34866-3_8,Conference paper
The Evolution of Private Equity in India,Entrepreneurial Finance in Emerging Markets,,,,10.1007/978-3-030-46220-8_12,Troy D. SmithGaurav Dalmia,2020,https://link.springer.com/chapter/10.1007/978-3-030-46220-8_12,Chapter
AIMES: Advanced Computation and I/O Methods for Earth-System Simulations,Software for Exascale Computing - SPPEXA 2016-2019,,,,10.1007/978-3-030-47956-5_5,Julian KunkelNabeeh JumahAnastasiia NovikovaThomas LudwigHisashi YashiroNaoya MaruyamaMohamed WahibJohn Thuburn,2020,https://link.springer.com/chapter/10.1007/978-3-030-47956-5_5,Conference paper
1.3 Technologie - Blogbeitrag: The Quantum GHZ game: a playful introduction to entanglement and error mitigation on real Quantum computers,Digitale Welt,,,,10.1007/s42354-021-0418-5,Lennart SchulzeIsabell HeiderJan-Rainer Lahmann,2021,https://link.springer.com/article/10.1007/s42354-021-0418-5,Article
Constrained quantum optimization for extractive summarization on a trapped-ion quantum computer,Scientific Reports,,,,10.1038/s41598-022-20853-w,Pradeep NiroulaRuslan ShaydulinRomina YalovetzkyPierre MinssenDylan HermanShaohan HuMarco Pistoia,2022,https://link.springer.com/article/10.1038/s41598-022-20853-w,Article
"Climate finance and green growth: reconsidering climate-related institutions, investments, and priorities in Nepal",Environmental Sciences Europe,,,,10.1186/s12302-019-0222-0,Tek Jung MahatLuděk BláhaBatu UpretyMichal Bittner,2019,https://link.springer.com/article/10.1186/s12302-019-0222-0,Article
On the Versatility of Open Logical Relations,Programming Languages and Systems,,,,10.1007/978-3-030-44914-8_3,Gilles BartheRaphaëlle CrubilléUgo Dal LagoFrancesco Gavazzo,2020,https://link.springer.com/chapter/10.1007/978-3-030-44914-8_3,Conference paper
"Efficient Safety Enforcement for Maude Programs via Program Specialization in the <Emphasis FontCategory=""SansSerif"">ÁTAME</Emphasis> System",Mathematics in Computer Science,,,,10.1007/s11786-020-00455-3,M. AlpuenteD. BallisJ. Sapiña,2020,https://link.springer.com/article/10.1007/s11786-020-00455-3,Article
Model Checking Finite-Horizon Markov Chains with Probabilistic Inference,Computer Aided Verification,,,,10.1007/978-3-030-81688-9_27,Steven HoltzenSebastian JungesMarcell Vazquez-ChanlatteTodd MillsteinSanjit A. SeshiaGuy Van den Broeck,2021,https://link.springer.com/chapter/10.1007/978-3-030-81688-9_27,Conference paper
Application of Python Programming and Its Future,Information and Communication Technology for Competitive Strategies (ICTCS 2020),,,,10.1007/978-981-16-0882-7_76,Yash BhattPrajakta Pahade,2021,https://link.springer.com/chapter/10.1007/978-981-16-0882-7_76,Conference paper
Utilization of Linz–Donawitz slag from steel industry for waste minimization,Journal of Material Cycles and Waste Management,,,,10.1007/s10163-020-00981-z,S. K. SinghP. RekhaM. Surya,2020,https://link.springer.com/article/10.1007/s10163-020-00981-z,Article
Mutation Operators for Large Scale Data Processing Programs in Spark,Advanced Information Systems Engineering,,,,10.1007/978-3-030-49435-3_30,João Batista de Souza NetoAnamaria Martins MoreiraGenoveva Vargas-SolarMartin Alejandro Musicante,2020,https://link.springer.com/chapter/10.1007/978-3-030-49435-3_30,Conference paper
"“Losers” “Acting Gay”: Internet Slang, Memes, and Affective Intensities",Mapping Digital Game Culture in China,,,,10.1007/978-3-030-36111-2_6,Marcella Szablewicz,2020,https://link.springer.com/chapter/10.1007/978-3-030-36111-2_6,Chapter
Achieving Safety Incrementally with Checked C,Principles of Security and Trust,,,,10.1007/978-3-030-17138-4_4,Andrew RuefLeonidas LampropoulosIan SweetDavid TarditiMichael Hicks,2019,https://link.springer.com/chapter/10.1007/978-3-030-17138-4_4,Conference paper
A Toolchain to Verify the Parallelization of OmpSs-2 Applications,Euro-Par 2020: Parallel Processing,,,,10.1007/978-3-030-57675-2_2,Simone EconomoSara RoyuelaEduard AyguadéVicenç Beltran,2020,https://link.springer.com/chapter/10.1007/978-3-030-57675-2_2,Conference paper
A performance- and energy-oriented extended tuning process for time-step-based scientific applications,The Journal of Supercomputing,,,,10.1007/s11227-020-03402-y,Natalia KalinnikRobert KieselThomas RauberMarcel RichterGudula Rünger,2020,https://link.springer.com/article/10.1007/s11227-020-03402-y,Article
"<span class=""mathjax-tex"">\(\hbox {CTL}^{\star }\)</span> family-based model checking using variability abstractions and modal transition systems",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-019-00528-0,Aleksandar S. Dimovski,2019,https://link.springer.com/article/10.1007/s10009-019-00528-0,Article
Actionable Program Analyses for Improving Software Performance,Ernst Denert Award for Software Engineering 2019,,,,10.1007/978-3-030-58617-1_7,Marija Selakovic,2020,https://link.springer.com/chapter/10.1007/978-3-030-58617-1_7,Chapter
Reversible Languages and Incremental State Saving in Optimistic Parallel Discrete Event Simulation,Reversible Computation: Extending Horizons of Computing,,,,10.1007/978-3-030-47361-7_9,Markus SchordanTomas OppelstrupMichael Kirkedal ThomsenRobert Glück,2020,https://link.springer.com/chapter/10.1007/978-3-030-47361-7_9,Chapter
A Model-Based Combination Language for Scheduling Verification,Model-Driven Engineering and Software Development,,,,10.1007/978-3-030-37873-8_2,Hui ZhaoLudovic ApvrilleFrédéric Mallet,2020,https://link.springer.com/chapter/10.1007/978-3-030-37873-8_2,Conference paper
They Are All Fossils: A Paleontology of Early Modern Drama,Loss and the Literary Culture of Shakespeare’s Time,,,,10.1007/978-3-030-36867-8_11,Matthew Steggle,2020,https://link.springer.com/chapter/10.1007/978-3-030-36867-8_11,Chapter
Transpiling Programming Computable Functions to Answer Set Programs,Functional and Constraint Logic Programming,,,,10.1007/978-3-030-16202-3_1,Ingmar DassevilleMarc Denecker,2019,https://link.springer.com/chapter/10.1007/978-3-030-16202-3_1,Conference paper
A hybrid quantum image edge detector for the NISQ era,Quantum Machine Intelligence,,,,10.1007/s42484-022-00071-3,Alexander GengAli MoghisehClaudia RedenbachKatja Schladitz,2022,https://link.springer.com/article/10.1007/s42484-022-00071-3,Article
Autonomic and Latency-Aware Degree of Parallelism Management in SPar,Euro-Par 2018: Parallel Processing Workshops,,,,10.1007/978-3-030-10549-5_3,Adriano VogelDalvan GrieblerDaniele De SensiMarco DaneluttoLuiz Gustavo Fernandes,2019,https://link.springer.com/chapter/10.1007/978-3-030-10549-5_3,Conference paper
Validation of Abstract Side-Channel Models for Computer Architectures,Computer Aided Verification,,,,10.1007/978-3-030-53288-8_12,Hamed NematiPablo BuirasAndreas LindnerRoberto GuancialeSwen Jacobs,2020,https://link.springer.com/chapter/10.1007/978-3-030-53288-8_12,Conference paper
RiCaSi: Rigorous Cache Side Channel Mitigation via Selective Circuit Compilation,Cryptology and Network Security,,,,10.1007/978-3-030-65411-5_25,Heiko MantelLukas ScheidelThomas SchneiderAlexandra WeberChristian WeinertTim Weißmantel,2020,https://link.springer.com/chapter/10.1007/978-3-030-65411-5_25,Conference paper
Upgrading a high performance computing environment for massive data processing,Journal of Internet Services and Applications,,,,10.1186/s13174-019-0118-7,Lucas M. PonceWalter dos SantosWagner Meira Jr.Dorgival GuedesDaniele LezziRosa M. Badia,2019,https://link.springer.com/article/10.1186/s13174-019-0118-7,Article
$$\textsc {Wys}^\star $$ : A DSL for Verified Secure Multi-party Computations,Principles of Security and Trust,,,,10.1007/978-3-030-17138-4_5,Aseem RastogiNikhil SwamyMichael Hicks,2019,https://link.springer.com/chapter/10.1007/978-3-030-17138-4_5,Conference paper
Source-to-Source Optimization for HLS,FPGAs for Software Programmers,,,,10.1007/978-3-319-26408-0_8,Jason CongMuhuan HuangPeichen PanYuxin WangPeng Zhang,2016,https://link.springer.com/chapter/10.1007/978-3-319-26408-0_8,Chapter
Service Level Objectives via C++11 Attributes,Euro-Par 2018: Parallel Processing Workshops,,,,10.1007/978-3-030-10549-5_58,Dalvan GrieblerDaniele De SensiAdriano VogelMarco DaneluttoLuiz Gustavo Fernandes,2019,https://link.springer.com/chapter/10.1007/978-3-030-10549-5_58,Conference paper
A novel three-party quantum secret sharing scheme based on Bell state sequential measurements with application in quantum image sharing,Quantum Information Processing,,,,10.1007/s11128-020-02854-8,Farhan MusannaSanjeev Kumar,2020,https://link.springer.com/article/10.1007/s11128-020-02854-8,Article
Multithreaded scheduling for program segments based on chemical reaction optimizer,Soft Computing,,,,10.1007/s00500-020-05334-4,Basel A. MahafzahRiad JabriOmayya Murad,2020,https://link.springer.com/article/10.1007/s00500-020-05334-4,Article
Securing Packet Transmission Through Trusted Shortest Network Path Using Fuzzy Forecasting for Mobility of MANET Nodes,"Security, Privacy and Trust in the IoT Environment",,,,10.1007/978-3-030-18075-1_12,Soham BandyopadhyaySunil Karforma,2019,https://link.springer.com/chapter/10.1007/978-3-030-18075-1_12,Chapter
A high-performance compilation strategy for multiplexing quantum control architecture,Scientific Reports,,,,10.1038/s41598-022-11154-3,Zheng ShanYu ZhuBo Zhao,2022,https://link.springer.com/article/10.1038/s41598-022-11154-3,Article
Characterization of segregated greywater from Indian households: part A—physico-chemical and microbial parameters,Environmental Monitoring and Assessment,,,,10.1007/s10661-020-08369-0,Krithika DelhirajaLigy Philip,2020,https://link.springer.com/article/10.1007/s10661-020-08369-0,Article
Joint local and statistical discriminant learning via feature alignment,"Signal, Image and Video Processing",,,,10.1007/s11760-019-01587-1,Elahe GholenjiJafar Tahmoresnezhad,2019,https://link.springer.com/article/10.1007/s11760-019-01587-1,Article
A novel PDF steganography optimized using segmentation technique,International Journal of Information Technology,,,,10.1007/s41870-019-00309-7,Sanjive TyagiRakesh Kumar DwivediAshendra Kumar Saxena,2019,https://link.springer.com/article/10.1007/s41870-019-00309-7,Article
Spitzer’s perspective of polycyclic aromatic hydrocarbons in galaxies,Nature Astronomy,,,,10.1038/s41550-020-1051-1,Aigen Li,2020,https://link.springer.com/article/10.1038/s41550-020-1051-1,Article
Accreting Millisecond X-ray Pulsars,"Timing Neutron Stars: Pulsations, Oscillations and Explosions",,,,10.1007/978-3-662-62110-3_4,Alessandro PatrunoAnna L. Watts,2021,https://link.springer.com/chapter/10.1007/978-3-662-62110-3_4,Chapter
CRUST: A C/C++ to Rust Transpiler Using a “Nano-parser Methodology” to Avoid C/C++ Safety Issues in Legacy Code,"Emerging Research in Computing, Information, Communication and Applications",,,,10.1007/978-981-13-5953-8_21,Nishanth ShettyNikhil SaldanhaM. N. Thippeswamy,2019,https://link.springer.com/chapter/10.1007/978-981-13-5953-8_21,Conference paper
End-to-End Resilience for HPC Applications,High Performance Computing,,,,10.1007/978-3-030-20656-7_14,Arash RezaeiHarsh KhetawatOnkar PatilFrank MuellerPaul HargroveEric Roman,2019,https://link.springer.com/chapter/10.1007/978-3-030-20656-7_14,Conference paper
Methodologies for Analysis and Identification of Total Petroleum Hydrocarbons,Total Petroleum Hydrocarbons,,,,10.1007/978-3-030-24035-6_2,Saranya KuppusamyNaga Raju MaddelaMallavarapu MegharajKadiyala Venkateswarlu,2020,https://link.springer.com/chapter/10.1007/978-3-030-24035-6_2,Chapter
A two-dimensional approach to assessing the impact of port selection factors on port competitiveness using the Kano model,Maritime Economics & Logistics,,,,10.1057/s41278-019-00117-7,Hokey MinByung-In Park,2019,https://link.springer.com/article/10.1057/s41278-019-00117-7,Article
Facilitating the Evolutionary Modifications in Distributed Apps via Automated Refactoring,Web Engineering,,,,10.1007/978-3-030-19274-7_43,Kijin An,2019,https://link.springer.com/chapter/10.1007/978-3-030-19274-7_43,Conference paper
